event_id;visible;timestamp;location_long;location_lat;gps:hdop;sensor_type;individual_taxon_canonical_name;tag_local_identifier;individual_local_identifier;study_name
20940183132;TRUE;2015-05-23 21:00:00.000;18.465187;-33.94967;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183138;TRUE;2015-05-24 00:00:00.000;18.465063;-33.949888;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183144;TRUE;2015-05-24 03:00:00.000;18.465193;-33.950433;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183150;TRUE;2015-05-24 06:00:00.000;18.464688;-33.949853;1.7;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183155;TRUE;2015-05-24 09:00:00.000;18.464347;-33.946722;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183161;TRUE;2015-05-24 12:00:00.000;18.46493;-33.94565;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183166;TRUE;2015-05-24 15:00:00.000;18.465433;-33.949218;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183171;TRUE;2015-05-24 18:00:00.000;18.465775;-33.948912;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183176;TRUE;2015-05-24 21:00:00.000;18.46577;-33.949035;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183181;TRUE;2015-05-25 00:00:00.000;18.463972;-33.946217;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183186;TRUE;2015-05-25 03:00:00.000;18.46426;-33.94955;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183191;TRUE;2015-05-25 06:00:00.000;18.465395;-33.950737;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183196;TRUE;2015-05-25 09:00:00.000;18.463438;-33.945313;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183201;TRUE;2015-05-25 12:00:00.000;18.46099;-33.944573;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183206;TRUE;2015-05-25 15:00:00.000;18.461578;-33.947053;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183211;TRUE;2015-05-25 18:00:00.000;18.465813;-33.946475;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183216;TRUE;2015-05-25 21:00:00.000;18.463967;-33.949432;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183221;TRUE;2015-05-26 00:00:00.000;18.465652;-33.946347;2.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183226;TRUE;2015-05-26 03:00:00.000;18.464295;-33.947058;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183231;TRUE;2015-05-26 06:00:00.000;18.466142;-33.949935;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183244;TRUE;2015-05-26 15:00:00.000;18.459325;-33.962752;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183249;TRUE;2015-05-26 18:00:00.000;18.458677;-33.96402;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183254;TRUE;2015-05-26 21:00:00.000;18.460852;-33.964013;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183259;TRUE;2015-05-27 00:00:00.000;18.462898;-33.961598;2.7;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183263;TRUE;2015-05-27 03:00:00.000;18.463535;-33.962168;1.7;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183272;TRUE;2015-05-27 09:00:00.000;18.461342;-33.963645;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183282;TRUE;2015-05-27 15:00:00.000;18.45772;-33.966598;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183288;TRUE;2015-05-27 18:00:00.000;18.459397;-33.953717;2.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183294;TRUE;2015-05-27 21:00:00.000;18.466325;-33.947002;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183300;TRUE;2015-05-28 00:00:00.000;18.463022;-33.947612;2.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183306;TRUE;2015-05-28 03:00:00.000;18.463348;-33.944407;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183312;TRUE;2015-05-28 06:00:00.000;18.463267;-33.944627;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183318;TRUE;2015-05-28 09:00:00.000;18.463092;-33.946085;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183324;TRUE;2015-05-28 12:00:00.000;18.46343;-33.945222;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183329;TRUE;2015-05-28 15:00:00.000;18.467407;-33.947963;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183334;TRUE;2015-05-28 18:00:00.000;18.461495;-33.943912;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183339;TRUE;2015-05-28 21:00:00.000;18.46198;-33.945193;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183344;TRUE;2015-05-29 00:00:00.000;18.464743;-33.94672;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183349;TRUE;2015-05-29 00:20:00.000;18.464675;-33.946727;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183354;TRUE;2015-05-29 00:40:00.000;18.464872;-33.94615;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183359;TRUE;2015-05-29 01:00:00.000;18.464953;-33.946178;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183364;TRUE;2015-05-29 01:20:00.000;18.464877;-33.946177;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183369;TRUE;2015-05-29 01:40:00.000;18.464875;-33.946187;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183374;TRUE;2015-05-29 02:00:00.000;18.464945;-33.946203;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183379;TRUE;2015-05-29 02:20:00.000;18.464877;-33.94616;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183384;TRUE;2015-05-29 02:40:00.000;18.465453;-33.945997;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183389;TRUE;2015-05-29 03:00:00.000;18.4643;-33.94404;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183394;TRUE;2015-05-29 03:20:00.000;18.46239;-33.944187;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183399;TRUE;2015-05-29 03:40:00.000;18.461492;-33.945713;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183404;TRUE;2015-05-29 04:00:00.000;18.46289;-33.948013;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183408;TRUE;2015-05-29 04:20:00.000;18.465552;-33.948427;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183413;TRUE;2015-05-29 04:40:00.000;18.464345;-33.949153;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183418;TRUE;2015-05-29 05:00:00.000;18.464515;-33.948998;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183423;TRUE;2015-05-29 05:20:00.000;18.464277;-33.94909;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183428;TRUE;2015-05-29 05:40:00.000;18.464343;-33.949043;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183433;TRUE;2015-05-29 06:00:00.000;18.46428;-33.949058;1.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183438;TRUE;2015-05-29 06:20:00.000;18.464348;-33.949035;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183443;TRUE;2015-05-29 06:40:00.000;18.464713;-33.94897;4.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183448;TRUE;2015-05-29 07:00:00.000;18.464233;-33.949035;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183453;TRUE;2015-05-29 07:20:00.000;18.464327;-33.94908;1.7;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183458;TRUE;2015-05-29 07:40:00.000;18.464505;-33.949155;2.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183463;TRUE;2015-05-29 08:00:00.000;18.464348;-33.949033;2.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183468;TRUE;2015-05-29 08:20:00.000;18.464297;-33.949032;2.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183473;TRUE;2015-05-29 08:40:00.000;18.464248;-33.949028;2.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183478;TRUE;2015-05-29 09:00:00.000;18.464432;-33.949075;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183483;TRUE;2015-05-29 09:20:00.000;18.464243;-33.949773;4.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183488;TRUE;2015-05-29 09:40:00.000;18.464468;-33.949058;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183493;TRUE;2015-05-29 10:00:00.000;18.46451;-33.949123;2.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183498;TRUE;2015-05-29 10:20:00.000;18.464585;-33.949265;2.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183503;TRUE;2015-05-29 10:40:00.000;18.46485;-33.949252;2.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183508;TRUE;2015-05-29 11:00:00.000;18.46445;-33.949175;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183513;TRUE;2015-05-29 11:20:00.000;18.464452;-33.94912;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183518;TRUE;2015-05-29 11:40:00.000;18.464393;-33.949188;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183523;TRUE;2015-05-29 12:00:00.000;18.464455;-33.949267;1.7;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183528;TRUE;2015-05-29 12:20:00.000;18.464433;-33.949217;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183533;TRUE;2015-05-29 12:40:00.000;18.464548;-33.949127;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183538;TRUE;2015-05-29 13:00:00.000;18.464255;-33.949377;4.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183543;TRUE;2015-05-29 13:20:00.000;18.46453;-33.949172;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183547;TRUE;2015-05-29 13:40:00.000;18.46444;-33.949223;2.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183552;TRUE;2015-05-29 14:00:00.000;18.464497;-33.94919;2.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183556;TRUE;2015-05-29 14:20:00.000;18.464448;-33.949227;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183560;TRUE;2015-05-29 14:40:00.000;18.464475;-33.949243;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183565;TRUE;2015-05-29 15:00:00.000;18.464383;-33.949228;1.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183570;TRUE;2015-05-29 15:20:00.000;18.464408;-33.949272;2.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183575;TRUE;2015-05-29 15:40:00.000;18.464353;-33.949142;2.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183580;TRUE;2015-05-29 16:00:00.000;18.464437;-33.949143;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183585;TRUE;2015-05-29 16:20:00.000;18.46445;-33.949172;1.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183590;TRUE;2015-05-29 16:40:00.000;18.46415;-33.948405;1.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183595;TRUE;2015-05-29 17:00:00.000;18.464143;-33.94844;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183600;TRUE;2015-05-29 17:20:00.000;18.464243;-33.948493;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183605;TRUE;2015-05-29 17:40:00.000;18.464195;-33.948463;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183610;TRUE;2015-05-29 18:00:00.000;18.463942;-33.94848;3.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183615;TRUE;2015-05-29 18:20:00.000;18.464153;-33.948475;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183620;TRUE;2015-05-29 18:40:00.000;18.464145;-33.94848;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183625;TRUE;2015-05-29 19:00:00.000;18.464168;-33.94848;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183630;TRUE;2015-05-29 19:20:00.000;18.463302;-33.948198;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183635;TRUE;2015-05-29 19:40:00.000;18.463928;-33.948768;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183640;TRUE;2015-05-29 20:00:00.000;18.463918;-33.948718;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183645;TRUE;2015-05-29 20:20:00.000;18.463808;-33.949085;1.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183649;TRUE;2015-05-29 20:40:00.000;18.46397;-33.94887;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183653;TRUE;2015-05-29 21:00:00.000;18.463897;-33.948792;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183657;TRUE;2015-05-29 21:20:00.000;18.463895;-33.948773;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183661;TRUE;2015-05-29 21:40:00.000;18.46397;-33.948553;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183665;TRUE;2015-05-29 22:00:00.000;18.463902;-33.948778;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183670;TRUE;2015-05-29 22:20:00.000;18.463992;-33.948675;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183675;TRUE;2015-05-29 22:40:00.000;18.463827;-33.948775;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183680;TRUE;2015-05-29 23:00:00.000;18.46408;-33.948483;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183685;TRUE;2015-05-29 23:20:00.000;18.463937;-33.948598;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183691;TRUE;2015-05-29 23:40:00.000;18.464462;-33.948252;2.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183695;TRUE;2015-05-30 00:00:00.000;18.463808;-33.948782;1.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940183700;TRUE;2015-05-30 00:20:00.000;18.463937;-33.948665;1.7;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
